rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
190,,"Cai zi ming hua xing ma",1977,http://www.icheckmovies.com/movies/cai+zi+ming+hua+xing+ma/,1,0,0,0,1,,http://www.imdb.com/title/tt0291787/,no,no,no,no,no
191,,"Duo qing jian ke wu qing jian",1977,http://www.icheckmovies.com/movies/duo+qing+jian+ke+wu+qing+jian/,29,0,2,0,11,"The Sentimental Swordsman",http://www.imdb.com/title/tt0076827/,no,no,no,no,no
192,,"Wo ban cai yun fei",1978,http://www.icheckmovies.com/movies/wo+ban+cai+yun+fei/,0,0,0,0,1,,http://www.imdb.com/title/tt1562477/,no,no,no,no,no
193,,"Shao Lin san shi liu fang",1978,http://www.icheckmovies.com/movies/shao+lin+san+shi+liu+fang/,1879,171,6,7,187,"The 36th Chamber of Shaolin",http://www.imdb.com/title/tt0078243/,"2011-11-08 04:21:36",no,no,no,no
194,,"She diao ying xiong chuan xu ji",1978,http://www.icheckmovies.com/movies/she+diao+ying+xiong+chuan+xu+ji/,16,0,0,0,5,"The Brave Archer II",http://www.imdb.com/title/tt0078250/,no,no,no,no,no
195,,"Shi zi mo hou shou",1978,http://www.icheckmovies.com/movies/shi+zi+mo+hou+shou/,25,0,0,0,6,"Shaolin Handlock",http://www.imdb.com/title/tt0078253/,no,no,no,no,no
196,,"Wu du",1978,http://www.icheckmovies.com/movies/wu+du/,1087,45,13,3,111,"Five Deadly Venoms",http://www.imdb.com/title/tt0077559/,"2014-11-09 20:24:10",no,no,no,no
197,,"Zi yue: Shi se xing ye",1978,http://www.icheckmovies.com/movies/zi+yue+shi+se+xing+ye/,2,0,0,0,1,"Sensual Pleasures",http://www.imdb.com/title/tt0078229/,no,no,no,no,no
198,,"Yi tian tu long ji",1978,http://www.icheckmovies.com/movies/yi+tian+tu+long+ji/,10,1,0,0,3,"Heaven Sword and Dragon Sabre",http://www.imdb.com/title/tt0077664/,no,no,no,no,no
199,,"Yi tian tu long ji da jie ju",1978,http://www.icheckmovies.com/movies/yi+tian+tu+long+ji+da+jie+ju/,6,0,0,0,2,"Heaven Sword and Dragon Sabre 2",http://www.imdb.com/title/tt0077665/,no,no,no,no,no
200,,"Nan Shao Lin yu bei Shao Lin",1978,http://www.icheckmovies.com/movies/nan+shao+lin+yu+bei+shao+lin/,74,4,1,0,8,"Invincible Shaolin",http://www.imdb.com/title/tt0077973/,no,no,no,no,no
201,,"Mao shan jiang shi quan",1979,http://www.icheckmovies.com/movies/mao+shan+jiang+shi+quan/,7,0,0,0,2,"Spiritual Boxer II",http://www.imdb.com/title/tt0079527/,no,no,no,no,no
202,,"Hua luo shui liu hong",1979,http://www.icheckmovies.com/movies/hua+luo+shui+liu+hong/,0,0,0,0,1,"Tragedy of Love",http://www.imdb.com/title/tt0080042/,no,no,no,no,no
203,,"Yuan yue wan dao",1979,http://www.icheckmovies.com/movies/yuan+yue+wan+dao/,17,1,0,0,6,"Full Moon Scimitar",http://www.imdb.com/title/tt0079183/,no,no,no,no,no
204,,"Jie shi ying xiong",1979,http://www.icheckmovies.com/movies/jie+shi+ying+xiong/,20,0,0,0,6,"Avenging Warriors of Shaolin",http://www.imdb.com/title/tt0077770/,no,no,no,no,no
205,,"Jiao tou",1979,http://www.icheckmovies.com/movies/jiao+tou/,15,0,0,0,12,"The Kung Fu Instructor",http://www.imdb.com/title/tt0079371/,no,no,no,no,no
206,,"Za ji wang ming dui",1979,http://www.icheckmovies.com/movies/za+ji+wang+ming+dui/,14,0,0,0,6,,http://www.imdb.com/title/tt0080318/,no,no,no,no,no
207,,"Mai ming xiao zi",1979,http://www.icheckmovies.com/movies/mai+ming+xiao+zi/,23,1,1,0,10,"The Magnificent Ruffians",http://www.imdb.com/title/tt0079043/,no,no,no,no,no
208,,"Feng hou",1979,http://www.icheckmovies.com/movies/feng+hou/,261,9,2,1,42,"Mad Monkey Kung Fu",http://www.imdb.com/title/tt0079147/,"2012-05-26 23:50:58",no,no,no,no
209,,"Jin bei tong",1979,http://www.icheckmovies.com/movies/jin+bei+tong/,187,9,0,0,27,"The Kid with the Golden Arm",http://www.imdb.com/title/tt0079372/,"2012-07-30 05:11:04",no,no,no,no
210,,Xie,1980,http://www.icheckmovies.com/movies/xie/,45,2,2,0,17,Hex,http://www.imdb.com/title/tt0081782/,no,no,no,no,no
211,,"Wu yi bian fu",1980,http://www.icheckmovies.com/movies/wu+yi+bian+fu/,20,0,0,0,6,"Bat Without Wings",http://www.imdb.com/title/tt0080420/,no,no,no,no,no
212,,"Lian cheng jue",1980,http://www.icheckmovies.com/movies/lian+cheng+jue/,8,0,0,0,5,"A Deadly Secret",http://www.imdb.com/title/tt0165363/,no,no,no,no,no
213,,"Shao Lin yu Wu Dang",1980,http://www.icheckmovies.com/movies/shao+lin+yu+wu+dang/,43,1,2,0,12,"Two Champions of Shaolin",http://www.imdb.com/title/tt0078428/,no,no,no,no,no
214,,"E ye",1980,http://www.icheckmovies.com/movies/e+ye/,8,0,1,0,3,"Coward Bastard",http://www.imdb.com/title/tt0079093/,no,no,no,no,no
215,,"Jin shou zhi",1980,http://www.icheckmovies.com/movies/jin+shou+zhi/,0,0,0,0,3,,http://www.imdb.com/title/tt0445388/,no,no,no,no,no
